,yhat1
0,14534510855.655416
1,14927653165.337214
2,14940243201.16881
3,14527748168.855421
4,13865594482.763681
5,13243039091.924171
6,12917796815.63678
7,13033672030.84244
8,13599147364.821545
9,14482292752.912527
10,15420084597.475903
11,16087009559.371216
12,16236298373.168808
13,15827064568.175692
14,15026435574.398361
15,14090340668.181387
16,13235185843.601221
17,12581066119.26324
18,12162907631.289707
19,11968082909.953365
20,11969954895.480446
21,12144154189.373016
22,12465243622.637001
23,12889198301.03202
24,13335607321.825552
25,13688616316.393185
26,13831995280.705309
27,13709414836.107664
28,13369250184.243433
29,12952855957.832155
30,12630837019.706411
31,12530822101.486654
32,12689466615.80008
33,13032081103.529083
34,13383180338.80113
35,13528932669.079252
36,13331868805.051403
37,12828251128.685452
38,12220320808.550694
39,11770225992.309242
40,11691466942.973604
41,12096347171.264582
42,12975431832.895746
43,14174846797.141731
44,15396426525.404577
45,16291235934.66548
46,16646331582.71745
47,16520947758.368103
48,16196213044.690466
49,15993787976.0438
50,16119075085.627085
51,16592126915.010546
